@id,system:index,feature_id,id,landuse,year,crop_Month_01,crop_Month_02,crop_Month_03,crop_Month_04,crop_Month_05,crop_Month_06,crop_Month_07,crop_Month_08,crop_Month_09,crop_Month_10,crop_Month_11,crop_Month_12,sum_Month_01,sum_Month_02,sum_Month_03,sum_Month_04,sum_Month_05,sum_Month_06,sum_Month_07,sum_Month_08,sum_Month_09,sum_Month_10,sum_Month_11,sum_Month_12
way/850811622,24_0000000000000000006f,0000000000000000006f,way/850811622,farmland,2002,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
way/850813273,24_00000000000000000070,00000000000000000070,way/850813273,farmland,2002,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
way/850813274,24_00000000000000000071,00000000000000000071,way/850813274,farmland,2002,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
way/850813275,24_00000000000000000072,00000000000000000072,way/850813275,farmland,2002,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
way/850813276,24_00000000000000000073,00000000000000000073,way/850813276,farmland,2002,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
way/850813277,24_00000000000000000074,00000000000000000074,way/850813277,farmland,2002,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
way/850813278,24_00000000000000000075,00000000000000000075,way/850813278,farmland,2002,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
way/850813279,24_00000000000000000076,00000000000000000076,way/850813279,farmland,2002,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
way/850815135,24_00000000000000000077,00000000000000000077,way/850815135,farmland,2002,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
way/850815136,24_00000000000000000078,00000000000000000078,way/850815136,farmland,2002,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
way/850815137,24_00000000000000000079,00000000000000000079,way/850815137,farmland,2002,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
way/850815138,24_0000000000000000007a,0000000000000000007a,way/850815138,farmland,2002,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
way/850815139,24_0000000000000000007b,0000000000000000007b,way/850815139,farmland,2002,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
way/850815140,24_0000000000000000007c,0000000000000000007c,way/850815140,farmland,2002,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
way/850815141,24_0000000000000000007d,0000000000000000007d,way/850815141,farmland,2002,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
way/850815142,24_0000000000000000007e,0000000000000000007e,way/850815142,farmland,2002,,,,,,,,,,,,,0.1320820191327263,0.0486306433584175,0.3760913474887025,0.2184700012207031,0.1894126144109987,0.0,0.0,0.0,0.0,0.0980572233013078,0.6451179803586473,0.5338417838601505
way/850815143,24_0000000000000000007f,0000000000000000007f,way/850815143,farmland,2002,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
way/850815144,24_00000000000000000080,00000000000000000080,way/850815144,farmland,2002,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
way/850815145,24_00000000000000000081,00000000000000000081,way/850815145,farmland,2002,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
way/850815146,24_00000000000000000082,00000000000000000082,way/850815146,farmland,2002,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
way/850815686,24_00000000000000000083,00000000000000000083,way/850815686,farmland,2002,,,,,,,,,,,,,0.2641640382654526,0.0972612867168351,0.752182694977405,0.4369400024414062,0.3788252288219975,0.0,0.0,0.0,0.0,0.1961144466026156,1.2902359607172946,1.067683567720301
way/850815687,24_00000000000000000084,00000000000000000084,way/850815687,farmland,2002,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
way/850815688,24_00000000000000000085,00000000000000000085,way/850815688,farmland,2002,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
way/850815689,24_00000000000000000086,00000000000000000086,way/850815689,farmland,2002,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
way/850815690,24_00000000000000000087,00000000000000000087,way/850815690,farmland,2002,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
way/850815691,24_00000000000000000088,00000000000000000088,way/850815691,farmland,2002,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
way/850817803,24_00000000000000000089,00000000000000000089,way/850817803,farmland,2002,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
way/850817804,24_0000000000000000008a,0000000000000000008a,way/850817804,farmland,2002,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
way/850817805,24_0000000000000000008b,0000000000000000008b,way/850817805,farmland,2002,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
way/850817806,24_0000000000000000008c,0000000000000000008c,way/850817806,farmland,2002,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
way/850817807,24_0000000000000000008d,0000000000000000008d,way/850817807,farmland,2002,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
way/850817808,24_0000000000000000008e,0000000000000000008e,way/850817808,farmland,2002,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
way/851243929,24_0000000000000000008f,0000000000000000008f,way/851243929,farmland,2002,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
way/920392823,24_00000000000000000090,00000000000000000090,way/920392823,farmland,2002,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
way/920392832,24_00000000000000000091,00000000000000000091,way/920392832,farmland,2002,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
way/920392833,24_00000000000000000092,00000000000000000092,way/920392833,farmland,2002,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
way/920392834,24_00000000000000000093,00000000000000000093,way/920392834,farmland,2002,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
way/920392846,24_00000000000000000094,00000000000000000094,way/920392846,farmland,2002,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
way/920392847,24_00000000000000000095,00000000000000000095,way/920392847,farmland,2002,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
way/920392848,24_00000000000000000096,00000000000000000096,way/920392848,farmland,2002,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
way/920392849,24_00000000000000000097,00000000000000000097,way/920392849,farmland,2002,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
way/920404762,24_00000000000000000098,00000000000000000098,way/920404762,farmland,2002,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
way/920419803,24_00000000000000000099,00000000000000000099,way/920419803,farmland,2002,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
way/999029289,24_0000000000000000009a,0000000000000000009a,way/999029289,farmland,2002,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
way/999029290,24_0000000000000000009b,0000000000000000009b,way/999029290,farmland,2002,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
way/999029306,24_0000000000000000009c,0000000000000000009c,way/999029306,farmland,2002,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
way/999029307,24_0000000000000000009d,0000000000000000009d,way/999029307,farmland,2002,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
way/999029308,24_0000000000000000009e,0000000000000000009e,way/999029308,farmland,2002,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
way/999029309,24_0000000000000000009f,0000000000000000009f,way/999029309,farmland,2002,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
way/999073917,24_000000000000000000a0,000000000000000000a0,way/999073917,farmland,2002,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
way/999073918,24_000000000000000000a1,000000000000000000a1,way/999073918,farmland,2002,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
relation/11350773,36_00000000000000000001,00000000000000000001,relation/11350773,farmland,2003,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
relation/4720446,36_00000000000000000000,00000000000000000000,relation/4720446,farmland,2003,Sisal,Sisal,Sisal,Sisal,Sisal,Sisal,Sisal,Sisal,Sisal,Sisal,Sisal,Sisal,20.46386116439221,50.59265704435461,131.82468774832932,229.31136330997245,71.31534645791147,0.649151611328125,0.8405570759492762,18.17606971030142,12.78460994982252,26.056197822795195,175.9703101644329,152.66891613380582
way/1097270983,36_000000000000000000a2,000000000000000000a2,way/1097270983,farmland,2003,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
way/1097270984,36_000000000000000000a3,000000000000000000a3,way/1097270984,farmland,2003,,,,,,,,,,,,,0.025088508456361,0.0691703665490243,0.1877048660727108,0.3446327957452512,0.1518249661314721,0.0,0.0,0.0,0.0,0.0759175955080518,0.4421174816056794,0.3068116730334712
way/1097270989,36_000000000000000000a4,000000000000000000a4,way/1097270989,farmland,2003,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
way/1097270991,36_000000000000000000a5,000000000000000000a5,way/1097270991,farmland,2003,,,,,,,,,,,,,0.025088508456361,0.0691703665490243,0.1877048660727108,0.3446327957452512,0.1518249661314721,0.0,0.0,0.0,0.0,0.0759175955080518,0.4421174816056794,0.3068116730334712
way/1097270992,36_000000000000000000a6,000000000000000000a6,way/1097270992,farmland,2003,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
way/1097270993,36_000000000000000000a7,000000000000000000a7,way/1097270993,farmland,2003,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
way/1097275287,36_000000000000000000a8,000000000000000000a8,way/1097275287,farmland,2003,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
way/1097275288,36_000000000000000000a9,000000000000000000a9,way/1097275288,farmland,2003,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
way/1097275295,36_000000000000000000aa,000000000000000000aa,way/1097275295,farmland,2003,,,,,,,,,,,,,0.0258712562860227,0.0940206097621543,0.2168939141666188,0.363616797503303,0.1430792752434225,0.0,0.0,0.02158457625146,0.0,0.0891591520870433,0.4122995713177849,0.3046886668485754
way/1097275296,36_000000000000000000ab,000000000000000000ab,way/1097275296,farmland,2003,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
way/1097275303,36_000000000000000000ac,000000000000000000ac,way/1097275303,farmland,2003,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
way/1097275322,36_000000000000000000ad,000000000000000000ad,way/1097275322,farmland,2003,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
way/1097275333,36_000000000000000000ae,000000000000000000ae,way/1097275333,farmland,2003,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
way/1097275334,36_000000000000000000af,000000000000000000af,way/1097275334,farmland,2003,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
way/1097275336,36_000000000000000000b0,000000000000000000b0,way/1097275336,farmland,2003,,,,,,,,,,,,,0.0258712562860227,0.0940206097621543,0.2168939141666188,0.363616797503303,0.1430792752434225,0.0,0.0,0.02158457625146,0.0,0.0891591520870433,0.4122995713177849,0.3046886668485754
way/1097275337,36_000000000000000000b1,000000000000000000b1,way/1097275337,farmland,2003,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
way/1097275340,36_000000000000000000b2,000000000000000000b2,way/1097275340,farmland,2003,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
way/1097275342,36_000000000000000000b3,000000000000000000b3,way/1097275342,farmland,2003,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
way/1097275343,36_000000000000000000b4,000000000000000000b4,way/1097275343,farmland,2003,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
way/1189000162,36_000000000000000000b5,000000000000000000b5,way/1189000162,farmland,2003,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
way/1189000490,36_000000000000000000b6,000000000000000000b6,way/1189000490,farmland,2003,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
way/1189000491,36_000000000000000000b7,000000000000000000b7,way/1189000491,farmland,2003,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
way/1189002593,36_000000000000000000b8,000000000000000000b8,way/1189002593,farmland,2003,,,,,,,,,,,,,0.0264937326019885,0.1037785315046123,0.2332853616452684,0.3243611541448855,0.170322343414905,0.0,0.0212137390585506,0.0608876864115397,0.0,0.1225624121871649,0.7636174071068857,0.3330341713101256
way/1189002594,36_000000000000000000b9,000000000000000000b9,way/1189002594,farmland,2003,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
way/1189002596,36_000000000000000000ba,000000000000000000ba,way/1189002596,farmland,2003,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
way/1189003166,36_000000000000000000bb,000000000000000000bb,way/1189003166,farmland,2003,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
way/1189003167,36_000000000000000000bc,000000000000000000bc,way/1189003167,farmland,2003,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
way/1194723986,36_000000000000000000bd,000000000000000000bd,way/1194723986,farmland,2003,Citrus,Citrus,Citrus,Citrus,Citrus,Citrus,Citrus,Citrus,Citrus,Citrus,Citrus,Citrus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
way/492807117,36_00000000000000000002,00000000000000000002,way/492807117,farmland,2003,corn;cereal,corn;cereal,corn;cereal,corn;cereal,corn;cereal,corn;cereal,corn;cereal,corn;cereal,corn;cereal,corn;cereal,corn;cereal,corn;cereal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
way/492807893,36_00000000000000000003,00000000000000000003,way/492807893,farmland,2003,cereal;field_cropland,cereal;field_cropland,cereal;field_cropland,cereal;field_cropland,cereal;field_cropland,cereal;field_cropland,cereal;field_cropland,cereal;field_cropland,cereal;field_cropland,cereal;field_cropland,cereal;field_cropland,cereal;field_cropland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
way/492810929,36_00000000000000000004,00000000000000000004,way/492810929,farmland,2003,field_cropland,field_cropland,field_cropland,field_cropland,field_cropland,field_cropland,field_cropland,field_cropland,field_cropland,field_cropland,field_cropland,field_cropland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
way/571414747,36_00000000000000000005,00000000000000000005,way/571414747,farmland,2003,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
way/571416482,36_00000000000000000006,00000000000000000006,way/571416482,farmland,2003,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
way/571416500,36_00000000000000000007,00000000000000000007,way/571416500,farmland,2003,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
way/571416502,36_00000000000000000008,00000000000000000008,way/571416502,farmland,2003,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
way/571416503,36_00000000000000000009,00000000000000000009,way/571416503,farmland,2003,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
way/571416505,36_0000000000000000000a,0000000000000000000a,way/571416505,farmland,2003,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
way/571416506,36_0000000000000000000b,0000000000000000000b,way/571416506,farmland,2003,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
way/571838768,36_0000000000000000000c,0000000000000000000c,way/571838768,farmland,2003,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
way/571838770,36_0000000000000000000d,0000000000000000000d,way/571838770,farmland,2003,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
way/571838777,36_0000000000000000000e,0000000000000000000e,way/571838777,farmland,2003,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
way/571838779,36_0000000000000000000f,0000000000000000000f,way/571838779,farmland,2003,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
way/571838780,36_00000000000000000010,00000000000000000010,way/571838780,farmland,2003,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
way/571838781,36_00000000000000000011,00000000000000000011,way/571838781,farmland,2003,,,,,,,,,,,,,0.0292344850652358,0.1256952921549479,0.1585434876236261,0.434667688257554,0.2319329205681295,0.019769411461026,0.0,0.0374118879729626,0.0238558572881362,0.1347442159465715,0.5423722772037282,0.2128512214211856
way/571840185,36_00000000000000000012,00000000000000000012,way/571840185,farmland,2003,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
way/571840200,36_00000000000000000013,00000000000000000013,way/571840200,farmland,2003,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
way/571840208,36_00000000000000000014,00000000000000000014,way/571840208,farmland,2003,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
way/571840210,36_00000000000000000015,00000000000000000015,way/571840210,farmland,2003,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
way/572359569,36_00000000000000000016,00000000000000000016,way/572359569,farmland,2003,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
way/572359573,36_00000000000000000017,00000000000000000017,way/572359573,farmland,2003,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
way/572359577,36_00000000000000000018,00000000000000000018,way/572359577,farmland,2003,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
way/572359586,36_00000000000000000019,00000000000000000019,way/572359586,farmland,2003,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
way/578369429,36_0000000000000000001a,0000000000000000001a,way/578369429,farmland,2003,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
way/578369430,36_0000000000000000001b,0000000000000000001b,way/578369430,farmland,2003,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
way/582492062,36_0000000000000000001c,0000000000000000001c,way/582492062,farmland,2003,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
way/582492066,36_0000000000000000001d,0000000000000000001d,way/582492066,farmland,2003,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
way/582500803,36_0000000000000000001e,0000000000000000001e,way/582500803,farmland,2003,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
way/582500805,36_0000000000000000001f,0000000000000000001f,way/582500805,farmland,2003,,,,,,,,,,,,,0.0372504028619504,0.1847774430817248,0.2084229151407877,0.5880144904641544,0.307147818920659,0.0346912982417087,0.0247005902084649,0.0701711000180712,0.0348310451881558,0.1834369435029871,0.6269420848173254,0.2502926396388633
way/582500807,36_00000000000000000020,00000000000000000020,way/582500807,farmland,2003,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
way/582500808,36_00000000000000000021,00000000000000000021,way/582500808,farmland,2003,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
way/582501004,36_00000000000000000022,00000000000000000022,way/582501004,farmland,2003,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
way/585097422,36_00000000000000000023,00000000000000000023,way/585097422,farmland,2003,fruits,fruits,fruits,fruits,fruits,fruits,fruits,fruits,fruits,fruits,fruits,fruits,0.0294172950819426,0.1349147422640931,0.1677915909711052,0.4776276644538431,0.2467074973910462,0.0221586994096344,0.0223056232227998,0.049586934669345,0.0247670865526386,0.1468467581505869,0.556275723027248,0.211049367867264
way/585340659,36_00000000000000000024,00000000000000000024,way/585340659,farmland,2003,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
way/585340660,36_00000000000000000025,00000000000000000025,way/585340660,farmland,2003,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
way/585340662,36_00000000000000000026,00000000000000000026,way/585340662,farmland,2003,,,,,,,,,,,,,0.031262040605732,0.1462898852778416,0.1845567142262178,0.470950444539388,0.2395694321277094,0.0235004640093036,0.0216632095037722,0.0528842636183196,0.0252925611009784,0.1466544581394569,0.5617354000315946,0.2221728754978554
way/585340663,36_00000000000000000027,00000000000000000027,way/585340663,farmland,2003,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
way/585340664,36_00000000000000000028,00000000000000000028,way/585340664,farmland,2003,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
way/585340665,36_00000000000000000029,00000000000000000029,way/585340665,farmland,2003,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
way/585340666,36_0000000000000000002a,0000000000000000002a,way/585340666,farmland,2003,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
way/827847118,36_0000000000000000002b,0000000000000000002b,way/827847118,farmland,2003,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
way/827847133,36_0000000000000000002c,0000000000000000002c,way/827847133,farmland,2003,,,,,,,,,,,,,0.0387892423891553,0.1418681425206801,0.2182981079699946,0.3075772154564951,0.2639407550587374,0.0,0.0,0.0,0.0,0.0905018815807267,0.3742297883127249,0.1681039884978649
way/827847135,36_0000000000000000002d,0000000000000000002d,way/827847135,farmland,2003,,,,,,,,,,,,,0.0387892423891553,0.1418681425206801,0.2182981079699946,0.3075772154564951,0.2639407550587374,0.0,0.0,0.0,0.0,0.0905018815807267,0.3742297883127249,0.1681039884978649
way/827847136,36_0000000000000000002e,0000000000000000002e,way/827847136,farmland,2003,,,,,,,,,,,,,0.0387892423891553,0.1418681425206801,0.2182981079699946,0.3075772154564951,0.2639407550587374,0.0,0.0,0.0,0.0,0.0905018815807267,0.3742297883127249,0.1681039884978649
way/827847137,36_0000000000000000002f,0000000000000000002f,way/827847137,farmland,2003,,,,,,,,,,,,,0.0387892423891553,0.1418681425206801,0.2182981079699946,0.3075772154564951,0.2639407550587374,0.0,0.0,0.0,0.0,0.0905018815807267,0.3742297883127249,0.1681039884978649
way/827847138,36_00000000000000000030,00000000000000000030,way/827847138,farmland,2003,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
